step,price,fundamental,return_,mispricing,abs_mispricing,rolling_volatility,rolling_momentum,buy_demand,sell_demand,net_demand,volume,aggregate_leverage,avg_leverage,max_leverage,n_margin_calls,n_defaults,avg_wealth,wealth_fundamental,wealth_momentum,wealth_noise,wealth_rl,pct_hedge,pct_speculative,pct_ponzi,bubble,crash,drawdown,gini
192,106.49002560652,102.40342588644239,-0.006524632347682524,0.039906865270399675,0.039906865270399675,0.0039698510189256145,-0.029814446323152135,3.237423274346556,23.44318764959752,-20.205764375250965,26.680610923944073,6.2678310040035266,0.17908088582867218,1.4481143935373348,0,0,2300.127062363406,1000.0,999.7212076143521,5550.584114464744,0.0,1.0,0.0,0.0,False,False,-0.037869452318917564,0.44046817169008645
193,106.78671664220198,102.59518171009834,0.0027860922559850287,0.04085508561159912,0.04085508561159912,0.0039038873398134564,-0.03112136251513103,18.094106441236956,8.629263749548285,9.464842691688672,26.72337019078524,6.614284098298556,0.18897954566567302,1.7444437267643733,0,0,2302.6447220287973,1000.0,999.7212076143521,5559.395923293612,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.035188867850776656,0.4407923110839509
194,107.2624808661309,102.95804688775402,0.004455275327202024,0.04180764989714324,0.04180764989714324,0.0040936434786279785,-0.027395721149459207,31.305162689885655,13.647808831568945,17.65735385831671,44.9529715214546,6.862641491553198,0.19607547118723423,1.7390879480941666,0,0,2306.93100436126,1000.0,999.7212076143521,5574.397911457234,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.03089036861830234,0.4413825989629421
195,106.97453521071701,102.74705749454529,-0.002684495576540491,0.041144513714138735,0.041144513714138735,0.004021775654502089,-0.03349193913692934,25.382013261093068,31.15260872136905,-5.770595460275981,56.53462198246211,6.64410948166429,0.18983169947612258,1.7983115920889507,0,0,2304.3150500552088,1000.0,999.7212076143521,5565.242071386054,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.03349193913692934,0.44101951044760024
196,107.13077150563295,102.64558160360248,0.0014604998713776407,0.04369588862919996,0.04369588862919996,0.004065591957358942,-0.02638398298691407,15.273812308607424,19.453755899303793,-4.17994359069637,34.72756820791122,6.522936634869056,0.18636961813911587,1.76668991978854,0,0,2305.6433698282035,1000.0,999.7212076143521,5569.8911905915365,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.03208035423835331,0.4412047972018529
197,106.69181059347005,103.1507069036146,-0.00409743070075641,0.03432941756923005,0.03432941756923005,0.0038344096269190926,-0.028938797386165244,0.0,16.59439780620217,-16.59439780620217,16.59439780620217,6.151451207774125,0.1757557487935464,1.7726910764346553,0,0,2301.9342147579223,1000.0,999.7212076143521,5556.909147845553,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.036046337910762324,0.4406844216965633
198,106.62391091638565,102.93406441596488,-0.0006364094554840438,0.03584669974275768,0.03584669974275768,0.003800168612221131,-0.022446952779691397,25.784335880113254,19.74681084370726,6.037525036405995,45.53114672382051,6.02024052685005,0.17200687219571573,1.6475279291989724,0,0,2301.308421241141,1000.0,999.7212076143521,5554.718870536814,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.036659807135964395,0.44059422171256535
199,107.19816776059699,103.09113959846533,0.005385816739189586,0.03983880843812881,0.03983880843812881,0.004082259563756795,-0.012293501565523682,27.039239088217382,17.240087698826336,9.799151389391046,44.279326787043715,6.097165022099577,0.17420471491713077,1.4982255004945901,0,0,2306.319072361581,1000.0,999.7212076143521,5572.256149458358,0.0,1.0,0.0,0.0,False,False,-0.031471433399703104,0.44131626637739507
200,107.02315986058754,102.6954252500553,-0.0016325642841236165,0.04214145469473984,0.04214145469473984,0.004083636059620912,-0.006325352597195416,19.272969099412396,9.710849040164744,9.562120059247652,28.98381813957714,6.45104708266733,0.1843156309333523,1.4996718249394867,0,0,2304.7109716440605,1000.0,999.7212076143521,5566.627796947036,0.0,1.0,0.0,0.0,False,False,-0.03305261854568824,0.4410895041063698
201,107.07897570915091,102.76038974000016,0.0005215305606383058,0.0420257842547838,0.0420257842547838,0.004017184899008937,-0.0010301513725152263,17.52049887087155,25.618144341979765,-8.097645471108216,43.13864321285131,6.336637645713216,0.18104678987752046,1.6723912562783354,0,0,2305.1801222469217,1000.0,999.7212076143521,5568.269824057049,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.032548325935730676,0.4411540580069089
202,107.8169279073981,103.08080764441874,0.006891662843802493,0.04594570387260436,0.04594570387260436,0.004392586681475353,0.012460343523448712,36.368714497414096,7.7379044812550175,28.630810016159078,44.10661897866911,6.820006587291685,0.1948573310654767,1.8272711316224548,0,0,2312.2636573324103,1000.0,999.7212076143521,5593.06219685626,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.02588097518040743,0.44215639591871003
203,107.64731371892499,102.67819424344081,-0.0015731684417754632,0.04839508049491832,0.04839508049491832,0.00423975252577939,0.008059027412618318,14.870443471233132,11.524387320795206,3.346056150437926,26.394830792028337,6.975894628009042,0.19931127508597263,1.830111574277811,0,0,2310.572841496967,1000.0,999.68950584853,5587.160192315121,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.027413428488786754,0.44191620789633235
204,106.89860125517019,102.99223886355266,-0.006955235926367265,0.03792870642216843,0.03792870642216843,0.004398651211911518,-0.0033924221034459293,7.457902143093292,22.450156711809203,-14.99225456871591,29.908058854902496,6.613851199406189,0.18896717712589112,1.8412786303194069,0,0,2303.562221983103,1000.0,999.5989974344864,5562.668278223616,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.03417799755246395,0.4409008729811763
205,107.24646875211914,103.09467752792797,0.0032541819337614797,0.040271635003334354,0.040271635003334354,0.004378660466505411,0.002542039943118083,17.317481390109094,8.692694855431812,8.624786534677282,26.010176245540904,6.834489165669334,0.19527111901912383,1.800897731175129,0,0,2306.845579297387,1000.0,999.5989974344864,5574.160028823612,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.031035037040869812,0.4413759096487664
206,107.23469918482766,103.33279406168667,-0.00010974316850176358,0.03776056922269679,0.03776056922269679,0.00427528625295009,0.0009701010991902281,12.198162068089992,19.90330913997839,-7.705147071888398,32.10147120806838,6.7813631039952496,0.19375323154272142,1.8014889769597604,0,0,2306.6936627404943,1000.0,999.5985486538339,5573.6285452648135,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.03114137432607212,0.44135360365571663
207,107.17493696084912,103.45207168790591,-0.0005573030412062696,0.03598637719092127,0.03598637719092127,0.004277848032648579,0.004528242277375324,12.716666139031059,24.482850865452463,-11.766184726421404,37.199517004483525,6.7164706820455855,0.19189916234415957,1.9371148826734392,0,0,2306.1137906502368,1000.0,999.5976790228463,5571.599427764408,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.03168132218465907,0.44127201211318856
208,106.90390546055822,103.25233849300409,-0.002528870162899266,0.03536546504272681,0.03536546504272681,0.004062423431495648,0.0026260014453243817,17.57127605130438,33.666017723511345,-16.094741672206965,51.237293774815726,4.845260968181472,0.13843602766232777,1.1598552603055234,1,0,2460.1866001347025,1000.0,999.5792695783745,6110.863465682271,0.0,1.0,0.0,0.0,False,False,-0.03413007439716437,0.46921206427149964
209,105.25025077360347,103.08699145586043,-0.015468608745682011,0.020984794368252572,0.020984794368252572,0.0050910510615898704,-0.018171177993860435,6.4260367175444015,70.95063341515369,-64.52459669760928,77.3766701326981,4.665026840139378,0.13328648114683936,1.2781189465276528,0,0,2449.1084624274513,1000.0,999.5141320844044,6072.122552453877,0.0,1.0,0.0,0.0,False,False,-0.04907073837553561,0.46799871008856986
210,105.81999371658841,102.57227097596422,0.0054132217148867845,0.031662775033861126,0.031662775033861126,0.005102223286809204,-0.011242110077542253,15.347843378780427,8.568208554651084,6.779634824129342,23.91605193343151,4.795727290549864,0.1370207797299961,1.2763136936871697,0,0,2453.027666525262,1000.0,999.5141320844044,6085.839766796215,0.0,1.0,0.0,0.0,False,False,-0.04392314744718885,0.4684269129757308
211,105.70962730001067,102.90954836852482,-0.0010429637415527715,0.02720912661533217,0.02720912661533217,0.0050233203981182376,-0.012788209824304661,9.312433284794626,12.408882706632923,-3.0964494218382974,21.72131599142755,4.661416272977015,0.13318332208505756,1.2767879779016402,0,0,2452.2709659145385,1000.0,999.5141320844044,6083.191314658681,0.0,1.0,0.0,0.0,False,False,-0.04492030093853936,0.4683436730451265
212,106.08524943565959,102.8907105644139,0.0035533389459683207,0.03104788424262832,0.03104788424262832,0.00491630752329877,-0.01606128560095693,23.751853298742308,22.018095689244646,1.733757609497662,45.76994898798695,4.9499429317198285,0.1414269409062808,1.5657564279700955,0,0,2454.838131278148,1000.0,999.5141320844044,6092.176393431317,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.04152657904736056,0.468609331840405
213,105.9485365693935,102.32165885318935,-0.001288707591237892,0.035445845550725254,0.035445845550725254,0.004873484965192756,-0.01578095254626721,13.581444044541906,24.230296985425948,-10.648852940884042,37.811741029967855,4.818285541408823,0.13766530118310924,1.567166848898134,0,0,2453.926898746897,1000.0,999.5141320844044,6088.987079571938,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.04276177102094193,0.46852128416860017
214,106.20376517149593,102.67184842433451,0.0024089865737340066,0.03440005027049176,0.03440005027049176,0.004791649654582751,-0.006499954868592397,8.126057605997735,4.182773192283667,3.9432844137140677,12.308830798281402,4.9461657804581955,0.14131902229880558,1.6980865326190526,0,0,2455.604089130955,1000.0,999.5141320844044,6094.8572459161405,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.04045579697946647,0.46868819005404405
215,106.38684206336745,102.29902680019875,0.001723826754879143,0.03995947362385627,0.03995947362385627,0.004786760603434928,-0.008015431172270679,20.162546661924438,6.832655307953395,13.329891353971043,26.995201969877833,3.8665219293408217,0.11047205512402347,1.2640684258338866,1,0,2531.7959124178087,1000.0,999.5141320844044,6361.528627420128,0.0,1.0,0.0,0.0,False,False,-0.038801709009810524,0.47029917600682514
216,105.71186526097264,101.93102125512642,-0.00634455153761182,0.037092182137398816,0.037092182137398816,0.004945788186338648,-0.014200943681767508,11.711608121795184,39.732775786606375,-28.02116766481119,51.44438390840156,3.7964571978080364,0.10847020565165819,1.2076685058668912,0,0,2527.5736145483047,1000.0,999.5141320844044,6346.750584876863,0.0,1.0,0.0,0.0,False,False,-0.04490008110486224,0.46986169995778027
217,105.43252341665865,101.99960739774423,-0.0026424833543933213,0.033656168945120336,0.033656168945120336,0.00490513943883764,-0.01625765868028428,8.702177686899145,13.960891798103432,-5.258714111204288,22.663069485002577,3.6551477874496743,0.10443279392713355,1.0458764761996684,0,0,2525.8643671086265,1000.0,999.5141320844044,6340.768218837993,0.0,1.0,0.0,0.0,False,False,-0.04742391674232505,0.46968401943123905
218,105.84164159172609,101.1613134889643,0.0038803792398161008,0.04626598786968468,0.04626598786968468,0.005000461262839637,-0.009936623589715823,33.87165456272007,10.319678445953958,23.55197611676611,44.19133300867402,4.0019521222067915,0.11434148920590832,0.8604161366872206,0,0,2528.6289797467502,1000.0,999.5141320844044,6350.444363071426,0.0,1.0,0.0,0.0,False,False,-0.04372756028450658,0.46999088716488036
219,106.3688612926171,101.51616818913507,0.004981212431726112,0.04780216974345366,0.04780216974345366,0.004977960438296551,0.010628103123666608,24.86692100910924,9.480968379688347,15.385952629420894,34.34788938879759,4.320897447711064,0.12345421279174469,0.8610118282546767,0,0,2532.4257890959125,1000.0,999.5141320844044,6363.733195793492,0.0,1.0,0.0,0.0,False,False,-0.03896416411967866,0.4704089972323884
220,106.0072143632052,101.02890601205607,-0.003399932320578558,0.049276078972438325,0.049276078972438325,0.0050150352329928274,0.0017692369848197297,15.571175311244126,30.71908218798917,-15.147906876745044,46.29025749923329,4.167220178234707,0.11906343366384878,0.9139015034325652,0,0,2529.9778834065633,1000.0,999.456477771502,6355.194353037219,0.0,1.0,0.0,0.0,False,False,-0.04223162091932238,0.47014186271549274
221,106.00806520184189,100.99100671044435,8.026233325741927e-06,0.04967826992538215,0.04967826992538215,0.005011236154872148,0.002823185640265624,24.86083420989262,17.963457627003166,6.8973765828894535,42.82429183689578,4.106996751440243,0.11734276432686408,0.9139021349764799,0,0,2529.983810212476,1000.0,999.4565003515299,6355.215085567902,0.0,1.0,0.0,0.0,False,False,-0.04222393364683983,0.47014254143458944
222,106.39942762286303,101.1851303440486,0.003691817412910803,0.051532248474502426,0.051532248474502426,0.004820464199164497,0.0029615633547054702,21.627707379244672,17.613300746658755,4.014406632585917,39.24100812590343,4.279656431859011,0.1222758980531146,0.9141916489049178,0,0,2532.754866492996,1000.0,999.4730736830373,6364.905495883967,0.0,1.0,0.0,0.0,False,False,-0.03868799928740803,0.47044587875572375
223,107.06776215497196,101.0447294844851,0.006281373378039801,0.059607588651238476,0.059607588651238476,0.005044015358365279,0.010563860736720974,38.957056580691656,9.240096608855776,29.71695997183588,48.197153189547436,4.684745894047961,0.13384988268708461,0.9989003249923967,0,0,2538.054487624019,1000.0,999.5027634089222,6383.439324979606,0.0,1.0,0.0,0.0,False,False,-0.03264963967814174,0.47106705851057606
224,106.9388274244505,100.67327133581551,-0.0012042348502142586,0.06223654010144346,0.06223654010144346,0.004812588584575951,0.0069212447578256555,26.53613648277811,13.916466472443549,12.619670010334563,40.452602955221664,4.960182920227724,0.1417195120065064,0.9382807277736648,0,0,2536.985598664513,1000.0,999.4823326808616,6379.708428985366,0.0,1.0,0.0,0.0,False,False,-0.0338145566944086,0.47094501036100467
225,107.52746574432018,101.00295121751347,0.0055044396319525735,0.06459726620023148,0.06459726620023148,0.0049119197735691,0.01072147324641271,27.013976614319084,6.122965670103844,20.89101094421524,33.13694228442293,5.282897996513817,0.15093994275753764,0.9197593683850541,0,0,2542.2168518307767,1000.0,999.5434443291466,6397.987259243146,0.0,1.0,0.0,0.0,False,False,-0.02849624724846159,0.4715468934875937
226,107.9020221357853,101.27232099192427,0.003483355521051168,0.06546409797786402,0.06546409797786402,0.004964816079790087,0.020718174534199933,21.475767893600874,10.837451530340916,10.638316363259959,32.31321942394179,5.45139631752451,0.15575418050070028,0.9200156262308842,0,0,2545.6593971442558,1000.0,999.603681274102,6410.006049367845,0.0,1.0,0.0,0.0,False,False,-0.025112154287592572,0.4719416513940782
227,108.83276957258825,102.0232985184674,0.008625857221022937,0.06674427462162728,0.06674427462162728,0.0052770304503048345,0.032250448398092164,38.72032155837581,2.887360957922139,35.83296060045367,41.60768251629795,6.229869642951316,0.17799627551289474,0.9459461980888108,0,0,2555.1667888501484,1000.0,999.8929320917462,6443.137294929647,0.0,1.0,0.0,0.0,False,False,-0.016702910923966658,0.47299108174354787
228,109.63406685974763,101.49521951969864,0.007362647209165685,0.08018946486902641,0.08018946486902641,0.005405536173079024,0.03583112668122118,39.940821030980295,7.769070549568305,32.17175048141199,47.7098915805486,7.049816589208723,0.2014233311202492,1.180117600838497,0,0,2564.0884209242868,1000.0,1000.280565043912,6474.169190713048,0.0,1.0,0.0,0.0,False,False,-0.009463241355300286,0.47392235483759104
229,110.06886073928663,101.29271776379188,0.003965864735230751,0.08664140097376152,0.08664140097376152,0.003823292653358548,0.03478461085045336,18.868469315956467,12.386028224645269,6.482441091311198,31.254497540601736,7.306441362794306,0.20875546750840876,1.1927222295311315,0,0,2569.002777927808,1000.0,1000.514252362582,6491.252596566038,0.0,1.0,0.0,0.0,False,False,-0.005534906555241523,0.47443144000704485
